minbound,shape,unit
-40,16,10
-120,15,10
0,5,10

IX,IY,IZ,value
12,3,4,False
12,4,0,False
12,4,1,True
12,4,2,True
12,4,3,True
12,4,4,False
12,5,0,False
12,5,1,True
12,5,2,True
12,5,3,True
12,5,4,False
12,6,0,False
12,6,1,True
12,6,2,True
12,6,3,True
12,6,4,False
12,7,0,False
12,7,1,True
12,7,2,True
12,7,3,True
12,7,4,False
12,8,0,False
12,8,1,True
12,8,2,True
12,8,3,True
12,8,4,False
12,9,0,False
12,9,1,True
12,9,2,True
12,9,3,True
12,9,4,False
12,10,0,False
12,10,1,True
12,10,2,True
12,10,3,True
12,10,4,False
12,11,0,False
12,11,1,True
12,11,2,True
12,11,3,True
12,11,4,False
12,12,0,False
12,12,1,True
12,12,2,True
12,12,3,True
12,12,4,False
12,13,0,False
12,13,1,True
12,13,2,True
12,13,3,True
12,13,4,False
12,14,0,False
12,14,1,True
12,14,2,True
12,14,3,True
12,14,4,False
13,0,0,False
13,0,1,False
13,0,2,False
13,0,3,False
13,0,4,False
13,1,0,False
13,1,1,True
13,1,2,True
13,1,3,True
13,1,4,False
13,2,0,False
13,2,1,True
13,2,2,True
13,2,3,True
13,2,4,False
13,3,0,False
13,3,1,True
13,3,2,True
13,3,3,True
13,3,4,False
13,4,0,False
13,4,1,True
13,4,2,True
13,4,3,True
13,4,4,False
13,5,0,False
13,5,1,True
13,5,2,True
13,5,3,True
13,5,4,False
13,6,0,False
13,6,1,True
13,6,2,True
13,6,3,True
13,6,4,False
13,7,0,False
13,7,1,True
13,7,2,True
13,7,3,True
13,7,4,False
13,8,0,False
13,8,1,True
13,8,2,True
13,8,3,True
13,8,4,False
13,9,0,False
13,9,1,True
13,9,2,True
13,9,3,True
13,9,4,False
13,10,0,False
13,10,1,True
13,10,2,True
13,10,3,True
13,10,4,False
13,11,0,False
13,11,1,True
13,11,2,True
13,11,3,True
13,11,4,False
13,12,0,False
13,12,1,True
13,12,2,True
13,12,3,True
13,12,4,False
13,13,0,False
13,13,1,True
13,13,2,True
13,13,3,True
13,13,4,False
13,14,0,False
13,14,1,True
13,14,2,True
13,14,3,True
13,14,4,False
14,0,0,False
14,0,1,False
14,0,2,False
14,0,3,False
14,0,4,False
14,1,0,False
14,1,1,True
14,1,2,True
14,1,3,True
14,1,4,False
14,2,0,False
14,2,1,True
14,2,2,True
14,2,3,True
14,2,4,False
14,3,0,False
14,3,1,True
14,3,2,True
14,3,3,True
14,3,4,False
14,4,0,False
14,4,1,True
14,4,2,True
14,4,3,True
14,4,4,False
14,5,0,False
14,5,1,True
14,5,2,True
14,5,3,True
14,5,4,False
14,6,0,False
14,6,1,True
14,6,2,True
14,6,3,True
14,6,4,False
14,7,0,False
14,7,1,True
14,7,2,True
14,7,3,True
14,7,4,False
14,8,0,False
14,8,1,True
14,8,2,True
14,8,3,True
14,8,4,False
14,9,0,False
14,9,1,True
14,9,2,True
14,9,3,True
14,9,4,False
14,10,0,False
14,10,1,True
14,10,2,True
14,10,3,True
14,10,4,False
14,11,0,False
14,11,1,True
14,11,2,True
14,11,3,True
14,11,4,False
14,12,0,False
14,12,1,True
14,12,2,True
14,12,3,True
14,12,4,False
14,13,0,False
14,13,1,True
14,13,2,True
14,13,3,True
14,13,4,False
14,14,0,False
14,14,1,True
14,14,2,True
14,14,3,True
14,14,4,False
15,0,0,False
15,0,1,False
15,0,2,False
15,0,3,False
15,0,4,False
15,1,0,False
15,1,1,True
15,1,2,True
15,1,3,True
15,1,4,False
15,2,0,False
15,2,1,True
15,2,2,True
15,2,3,True
15,2,4,False
15,3,0,False
15,3,1,True
15,3,2,True
15,3,3,True
15,3,4,False
15,4,0,False
15,4,1,True
15,4,2,True
15,4,3,True
15,4,4,False
15,5,0,False
15,5,1,True
15,5,2,True
15,5,3,True
15,5,4,False
15,6,0,False
15,6,1,True
15,6,2,True
15,6,3,True
15,6,4,False
15,7,0,False
15,7,1,True
15,7,2,True
15,7,3,True
15,7,4,False
15,8,0,False
15,8,1,True
15,8,2,True
15,8,3,True
15,8,4,False
15,9,0,False
15,9,1,True
15,9,2,True
15,9,3,True
15,9,4,False
15,10,0,False
15,10,1,True
15,10,2,True
15,10,3,True
15,10,4,False
15,11,0,False
15,11,1,True
15,11,2,True
15,11,3,True
15,11,4,False
15,12,0,False
15,12,1,True
15,12,2,True
15,12,3,True
15,12,4,False
