minbound,shape,unit
-40,31,5
-100,18,5
0,8,5

IX,IY,IZ,value
7,3,2,0.799704
7,3,3,0.841617
7,3,4,0.883531
7,3,5,0.90727
7,3,6,0.931009
7,3,7,0.465504
7,4,0,0
7,4,1,0.401336
7,4,2,0.802671
7,4,3,0.846439
7,4,4,0.890208
7,4,5,0.913946
7,4,6,0.937685
7,4,7,0.468842
7,5,0,0
7,5,1,0.404674
7,5,2,0.809347
7,5,3,0.846068
7,5,4,0.882789
7,5,5,0.910608
7,5,6,0.938427
7,5,7,0.469214
7,6,0,0
7,6,1,0.408012
7,6,2,0.816024
7,6,3,0.845697
7,6,4,0.875371
7,6,5,0.90727
7,6,6,0.939169
7,6,7,0.469584
7,7,0,0
7,7,1,0.411721
7,7,2,0.823442
7,7,3,0.851632
7,7,4,0.879822
7,7,5,0.910608
7,7,6,0.941395
7,7,7,0.470697
7,8,0,0
7,8,1,0.41543
7,8,2,0.830861
7,8,3,0.857567
7,8,4,0.884273
7,8,5,0.913947
7,8,6,0.94362
7,8,7,0.47181
7,9,0,0
7,9,1,0.416543
7,9,2,0.833086
7,9,3,0.863873
7,9,4,0.894659
7,9,5,0.919511
7,9,6,0.944362
7,9,7,0.472181
7,10,0,0
7,10,1,0.417656
7,10,2,0.835311
7,10,3,0.870178
7,10,4,0.905045
7,10,5,0.925074
7,10,6,0.945104
7,10,7,0.472552
7,11,0,0
7,11,1,0.415059
7,11,2,0.830119
7,11,3,0.868324
7,11,4,0.906528
7,11,5,0.926187
7,11,6,0.945846
7,11,7,0.472923
7,12,0,0
7,12,1,0.412463
7,12,2,0.824926
7,12,3,0.866469
7,12,4,0.908012
7,12,5,0.9273
7,12,6,0.946588
7,12,7,0.473294
7,13,0,0
7,13,1,0.413576
7,13,2,0.827152
7,13,3,0.868694
7,13,4,0.910238
7,13,5,0.929155
7,13,6,0.948071
7,13,7,0.474036
7,14,0,0
7,14,1,0.414689
7,14,2,0.829377
7,14,3,0.87092
7,14,4,0.912463
7,14,5,0.931009
7,14,6,0.949555
7,14,7,0.474777
7,15,0,0
7,15,1,0.415801
7,15,2,0.831603
7,15,3,0.873145
7,15,4,0.914688
7,15,5,0.933606
7,15,6,0.952522
7,15,7,0.476261
7,16,0,0
7,16,1,0.416914
7,16,2,0.833828
7,16,3,0.875371
7,16,4,0.916914
7,16,5,0.936202
7,16,6,0.95549
7,16,7,0.477745
7,17,0,0
7,17,1,0
7,17,2,0
7,17,3,0
7,17,4,0
7,17,5,0
7,17,6,0
7,17,7,0
8,0,0,0
8,0,1,0
8,0,2,0
8,0,3,0
8,0,4,0
8,0,5,0
8,0,6,0
8,0,7,0
8,1,0,0
8,1,1,0.198813
8,1,2,0.397626
8,1,3,0.417656
8,1,4,0.437686
8,1,5,0.449555
8,1,6,0.461425
8,1,7,0.230712
8,2,0,0
8,2,1,0.397626
8,2,2,0.795252
8,2,3,0.835311
8,2,4,0.875371
8,2,5,0.89911
8,2,6,0.922849
8,2,7,0.461425
8,3,0,0
8,3,1,0.400593
8,3,2,0.801187
8,3,3,0.841246
8,3,4,0.881306
8,3,5,0.905786
8,3,6,0.930267
8,3,7,0.465133
8,4,0,0
8,4,1,0.403561
8,4,2,0.807122
8,4,3,0.847181
8,4,4,0.88724
8,4,5,0.912462
8,4,6,0.937685
8,4,7,0.468842
8,5,0,0
8,5,1,0.406528
8,5,2,0.813057
8,5,3,0.844213
8,5,4,0.875371
8,5,5,0.906528
8,5,6,0.937685
8,5,7,0.468842
8,6,0,0
8,6,1,0.409496
8,6,2,0.818991
8,6,3,0.841246
8,6,4,0.863501
8,6,5,0.900593
8,6,6,0.937685
8,6,7,0.468842
8,7,0,0
8,7,1,0.412463
8,7,2,0.824926
8,7,3,0.847181
8,7,4,0.869436
8,7,5,0.904303
8,7,6,0.939169
8,7,7,0.469584
8,8,0,0
8,8,1,0.41543
8,8,2,0.830861
8,8,3,0.853116
8,8,4,0.875371
8,8,5,0.908012
8,8,6,0.940653
8,8,7,0.470326
8,9,0,0
8,9,1,0.416914
8,9,2,0.833828
8,9,3,0.861276
8,9,4,0.888724
8,9,5,0.91543
8,9,6,0.942136
8,9,7,0.471068
8,10,0,0
8,10,1,0.418397
8,10,2,0.836795
8,10,3,0.869436
8,10,4,0.902077
8,10,5,0.922848
8,10,6,0.94362
8,10,7,0.47181
8,11,0,0
8,11,1,0.41543
8,11,2,0.830861
8,11,3,0.866469
8,11,4,0.902077
8,11,5,0.92359
8,11,6,0.945104
8,11,7,0.472552
8,12,0,0
8,12,1,0.412463
8,12,2,0.824926
8,12,3,0.863502
8,12,4,0.902077
8,12,5,0.924333
8,12,6,0.946588
8,12,7,0.473294
8,13,0,0
8,13,1,0.413947
8,13,2,0.827894
8,13,3,0.866469
8,13,4,0.905045
8,13,5,0.925816
8,13,6,0.946588
8,13,7,0.473294
8,14,0,0
8,14,1,0.41543
8,14,2,0.830861
8,14,3,0.869436
8,14,4,0.908012
8,14,5,0.9273
8,14,6,0.946588
8,14,7,0.473294
8,15,0,0
8,15,1,0.416914
8,15,2,0.833828
8,15,3,0.872404
8,15,4,0.91098
8,15,5,0.931009
8,15,6,0.951039
8,15,7,0.475519
8,16,0,0
8,16,1,0.418397
8,16,2,0.836795
8,16,3,0.875371
8,16,4,0.913947
8,16,5,0.934719
8,16,6,0.95549
8,16,7,0.477745
8,17,0,0
8,17,1,0
8,17,2,0
8,17,3,0
8,17,4,0
8,17,5,0
8,17,6,0
8,17,7,0
9,0,0,0
9,0,1,0
9,0,2,0
9,0,3,0
9,0,4,0
9,0,5,0
9,0,6,0
9,0,7,0
9,1,0,0
9,1,1,0.199555
9,1,2,0.39911
9,1,3,0.416914
9,1,4,0.434718
9,1,5,0.4477
9,1,6,0.460682
9,1,7,0.230341
9,2,0,0
9,2,1,0.39911
9,2,2,0.798219
9,2,3,0.833828
9,2,4,0.869436
9,2,5,0.895401
9,2,6,0.921365
9,2,7,0.460682
9,3,0,0
9,3,1,0.400964
9,3,2,0.801929
9,3,3,0.837908
9,3,4,0.873887
9,3,5,0.901335
9,3,6,0.928783
9,3,7,0.464392
9,4,0,0
9,4,1,0.402819
9,4,2,0.805638
9,4,3,0.841988
9,4,4,0.878338
9,4,5,0.90727
9,4,6,0.936202
9,4,7,0.468101
9,5,0,0
9,5,1,0.406528
9,5,2,0.813056
9,5,3,0.84273
9,5,4,0.872403
9,5,5,0.904302
9,5,6,0.936202
9,5,7,0.468101
9,6,0,0
9,6,1,0.410237
9,6,2,0.820474
9,6,3,0.843471
9,6,4,0.866468
9,6,5,0.901335
9,6,6,0.936202
9,6,7,0.468101
9,7,0,0
9,7,1,0.413205
9,7,2,0.82641
9,7,3,0.848665
9,7,4,0.87092
9,7,5,0.904674
9,7,6,0.938427
9,7,7,0.469214
9,8,0,0
9,8,1,0.416172
9,8,2,0.832345
9,8,3,0.853858
9,8,4,0.875371
9,8,5,0.908012
9,8,6,0.940653
9,8,7,0.470326
9,9,0,0
9,9,1,0.312686
9,9,2,0.625371
9,9,3,0.644288
9,9,4,0.663205
9,9,5,0.684718
9,9,6,0.706231
9,9,7,0.353116
9,10,0,0
9,10,1,0
9,10,2,0
