minbound,shape,unit
-40,31,5
-100,18,5
0,8,5

IX,IY,IZ,value
9,11,7,0
9,12,0,0
9,12,1,0
9,12,2,0
9,12,3,0
9,12,4,0
9,12,5,0
9,12,6,0
9,12,7,0
9,13,0,0
9,13,1,0
9,13,2,0
9,13,3,0
9,13,4,0
9,13,5,0
9,13,6,0
9,13,7,0
9,14,0,0
9,14,1,0
9,14,2,0
9,14,3,0
9,14,4,0
9,14,5,0
9,14,6,0
9,14,7,0
9,15,0,0
9,15,1,0
9,15,2,0
9,15,3,0
9,15,4,0
9,15,5,0
9,15,6,0
9,15,7,0
9,16,0,0
9,16,1,0
9,16,2,0
9,16,3,0
9,16,4,0
9,16,5,0
9,16,6,0
9,16,7,0
9,17,0,0
9,17,1,0
9,17,2,0
9,17,3,0
9,17,4,0
9,17,5,0
9,17,6,0
9,17,7,0
10,0,0,0
10,0,1,0
10,0,2,0
10,0,3,0
10,0,4,0
10,0,5,0
10,0,6,0
10,0,7,0
10,1,0,0
10,1,1,0.172078
10,1,2,0.344156
10,1,3,0.37013
10,1,4,0.396104
10,1,5,0.425325
10,1,6,0.454545
10,1,7,0.227273
10,2,0,0
10,2,1,0.344156
10,2,2,0.688312
10,2,3,0.74026
10,2,4,0.792208
10,2,5,0.850649
10,2,6,0.909091
10,2,7,0.454545
10,3,0,0
10,3,1,0.352273
10,3,2,0.704545
10,3,3,0.75974
10,3,4,0.814935
10,3,5,0.86526
10,3,6,0.915584
10,3,7,0.457792
10,4,0,0
10,4,1,0.36039
10,4,2,0.720779
10,4,3,0.779221
10,4,4,0.837662
10,4,5,0.87987
10,4,6,0.922078
10,4,7,0.461039
10,5,0,0
10,5,1,0.37013
10,5,2,0.74026
10,5,3,0.798701
10,5,4,0.857143
10,5,5,0.896104
10,5,6,0.935065
10,5,7,0.467532
10,6,0,0
10,6,1,0.37987
10,6,2,0.75974
10,6,3,0.818182
10,6,4,0.876623
10,6,5,0.912338
10,6,6,0.948052
10,6,7,0.474026
10,7,0,0
10,7,1,0.386364
10,7,2,0.772727
10,7,3,0.827922
10,7,4,0.883117
10,7,5,0.920455
10,7,6,0.957792
10,7,7,0.478896
10,8,0,0
10,8,1,0.392857
10,8,2,0.785714
10,8,3,0.837662
10,8,4,0.88961
10,8,5,0.928571
10,8,6,0.967532
10,8,7,0.483766
10,9,0,0
10,9,1,0.196429
10,9,2,0.392857
10,9,3,0.418831
10,9,4,0.444805
10,9,5,0.464286
10,9,6,0.483766
10,9,7,0.241883
10,10,0,0
10,10,1,0
10,10,2,0
10,10,3,0
10,10,4,0
10,10,5,0
10,10,6,0
10,10,7,0
10,11,0,0
10,11,1,0
10,11,2,0
10,11,3,0
10,11,4,0
10,11,5,0
10,11,6,0
10,11,7,0
10,12,0,0
10,12,1,0
10,12,2,0
10,12,3,0
10,12,4,0
10,12,5,0
10,12,6,0
10,12,7,0
10,13,0,0
10,13,1,0
10,13,2,0
10,13,3,0
10,13,4,0
10,13,5,0
10,13,6,0
10,13,7,0
10,14,0,0
10,14,1,0
10,14,2,0
10,14,3,0
10,14,4,0
10,14,5,0
10,14,6,0
10,14,7,0
10,15,0,0
10,15,1,0
10,15,2,0
10,15,3,0
10,15,4,0
10,15,5,0
10,15,6,0
10,15,7,0
10,16,0,0
10,16,1,0
10,16,2,0
10,16,3,0
10,16,4,0
10,16,5,0
10,16,6,0
10,16,7,0
10,17,0,0
10,17,1,0
10,17,2,0
10,17,3,0
10,17,4,0
10,17,5,0
10,17,6,0
10,17,7,0
11,0,0,0
11,0,1,0
11,0,2,0
11,0,3,0
11,0,4,0
11,0,5,0
11,0,6,0
11,0,7,0
11,1,0,0
11,1,1,0.171266
11,1,2,0.342532
11,1,3,0.368506
11,1,4,0.394481
11,1,5,0.425325
11,1,6,0.456169
11,1,7,0.228084
11,2,0,0
11,2,1,0.342532
11,2,2,0.685065
11,2,3,0.737013
11,2,4,0.788961
11,2,5,0.850649
11,2,6,0.912338
11,2,7,0.456169
11,3,0,0
11,3,1,0.351461
11,3,2,0.702922
11,3,3,0.757305
11,3,4,0.811688
11,3,5,0.863636
11,3,6,0.915584
11,3,7,0.457792
11,4,0,0
11,4,1,0.36039
11,4,2,0.720779
11,4,3,0.777597
11,4,4,0.834416
11,4,5,0.876623
11,4,6,0.918831
11,4,7,0.459416
11,5,0,0
11,5,1,0.37013
11,5,2,0.74026
11,5,3,0.797078
11,5,4,0.853896
11,5,5,0.892857
11,5,6,0.931818
11,5,7,0.465909
11,6,0,0
11,6,1,0.37987
11,6,2,0.75974
11,6,3,0.816558
11,6,4,0.873377
11,6,5,0.909091
11,6,6,0.944805
11,6,7,0.472403
11,7,0,0
11,7,1,0.383929
11,7,2,0.767857
11,7,3,0.824675
11,7,4,0.881494
11,7,5,0.917208
11,7,6,0.952922
11,7,7,0.476461
11,8,0,0
11,8,1,0.387987
11,8,2,0.775974
11,8,3,0.832792
11,8,4,0.88961
11,8,5,0.925325
11,8,6,0.961039
11,8,7,0.480519
11,9,0,0
11,9,1,0.193994
11,9,2,0.387987
11,9,3,0.416396
11,9,4,0.444805
11,9,5,0.462662
11,9,6,0.480519
11,9,7,0.24026
11,10,0,0
11,10,1,0
11,10,2,0
11,10,3,0
11,10,4,0
11,10,5,0
11,10,6,0
11,10,7,0
11,11,0,0
11,11,1,0
11,11,2,0
11,11,3,0
11,11,4,0
11,11,5,0
11,11,6,0
11,11,7,0
11,12,0,0
11,12,1,0
11,12,2,0
11,12,3,0
11,12,4,0
11,12,5,0
11,12,6,0
11,12,7,0
11,13,0,0
11,13,1,0
11,13,2,0
11,13,3,0
11,13,4,0
11,13,5,0
11,13,6,0
11,13,7,0
11,14,0,0
11,14,1,0
11,14,2,0
11,14,3,0
11,14,4,0
11,14,5,0
11,14,6,0
11,14,7,0
11,15,0,0
11,15,1,0
11,15,2,0
11,15,3,0
11,15,4,0
11,15,5,0
11,15,6,0
11,15,7,0
11,16,0,0
11,16,1,0
11,16,2,0
11,16,3,0
11,16,4,0
11,16,5,0
11,16,6,0
11,16,7,0
11,17,0,0
11,17,1,0
11,17,2,0
11,17,3,0
11,17,4,0
11,17,5,0
11,17,6,0
11,17,7,0
12,0,0,0
12,0,1,0
12,0,2,0
12,0,3,0
12,0,4,0
12,0,5,0
12,0,6,0
12,0,7,0
12,1,0,0
12,1,1,0.170455
12,1,2,0.340909
12,1,3,0.366883
12,1,4,0.392857
12,1,5,0.425325
12,1,6,0.457792
12,1,7,0.228896
12,2,0,0
12,2,1,0.340909
12,2,2,0.681818
12,2,3,0.733766
12,2,4,0.785714
12,2,5,0.850649
12,2,6,0.915584
12,2,7,0.457792
12,3,0,0
12,3,1,0.350649
12,3,2,0.701299
12,3,3,0.75487
12,3,4,0.808442
12,3,5,0.862013
12,3,6,0.915584
12,3,7,0.457792
12,4,0,0
12,4,1,0.36039
12,4,2,0.720779
12,4,3,0.775974
12,4,4,0.831169
12,4,5,0.873377
12,4,6,0.915584
12,4,7,0.457792
12,5,0,0
12,5,1,0.37013
12,5,2,0.74026
12,5,3,0.795455
12,5,4,0.850649
12,5,5,0.88961
12,5,6,0.928571
12,5,7,0.464286
12,6,0,0
12,6,1,0.37987
12,6,2,0.75974
12,6,3,0.814935
12,6,4,0.87013
12,6,5,0.905844
12,6,6,0.941558
12,6,7,0.470779
12,7,0,0
12,7,1,0.381494
12,7,2,0.762987
12,7,3,0.821429
12,7,4,0.87987
12,7,5,0.913961
12,7,6,0.948052
12,7,7,0.474026
12,8,0,0
12,8,1,0.383117
12,8,2,0.766234
12,8,3,0.827922
12,8,4,0.88961
12,8,5,0.922078
12,8,6,0.954545
12,8,7,0.477273
12,9,0,0
12,9,1,0.191558
12,9,2,0.383117
12,9,3,0.413961
12,9,4,0.444805
12,9,5,0.461039
12,9,6,0.477273
12,9,7,0.238636
12,10,0,0
12,10,1,0
12,10,2,0
12,10,3,0
12,10,4,0
12,10,5,0
12,10,6,0
12,10,7,0
12,11,0,0
12,11,1,0
12,11,2,0
12,11,3,0
12,11,4,0
12,11,5,0
12,11,6,0
12,11,7,0
12,12,0,0
12,12,1,0
12,12,2,0
12,12,3,0
12,12,4,0
12,12,5,0
12,12,6,0
12,12,7,0
12,13,0,0
12,13,1,0
12,13,2,0
12,13,3,0
12,13,4,0
12,13,5,0
12,13,6,0
12,13,7,0
12,14,0,0
12,14,1,0
12,14,2,0
12,14,3,0
12,14,4,0
12,14,5,0
12,14,6,0
12,14,7,0
12,15,0,0
12,15,1,0
12,15,2,0
12,15,3,0
12,15,4,0
12,15,5,0
12,15,6,0
12,15,7,0
12,16,0,0
12,16,1,0
12,16,2,0
12,16,3,0
12,16,4,0
12,16,5,0
12,16,6,0
12,16,7,0
12,17,0,0
12,17,1,0
12,17,2,0
12,17,3,0
12,17,4,0
12,17,5,0
12,17,6,0
12,17,7,0
13,0,0,0
13,0,1,0
13,0,2,0
13,0,3,0
13,0,4,0
13,0,5,0
13,0,6,0
13,0,7,0
13,1,0,0
13,1,1,0.169643
13,1,2,0.339286
13,1,3,0.368506
13,1,4,0.397727
13,1,5,0.426948
13,1,6,0.456169
13,1,7,0.228084
13,2,0,0
13,2,1,0.339286
13,2,2,0.678571
13,2,3,0.737013
13,2,4,0.795455
13,2,5,0.853896
13,2,6,0.912338
13,2,7,0.456169
13,3,0,0
13,3,1,0.350649
13,3,2,0.701299
13,3,3,0.757305
13,3,4,0.813312
13,3,5,0.863636
13,3,6,0.913961
13,3,7,0.456981
13,4,0,0
13,4,1,0.362013
13,4,2,0.724026
13,4,3,0.777597
13,4,4,0.831169
13,4,5,0.873377
13,4,6,0.915584
13,4,7,0.457792
13,5,0,0
13,5,1,0.369318
13,5,2,0.738636
13,5,3,0.793019
13,5,4,0.847403
13,5,5,0.887175
13,5,6,0.926948
13,5,7,0.463474
13,6,0,0
13,6,1,0.376623
13,6,2,0.753247
13,6,3,0.808442
13,6,4,0.863636
13,6,5,0.900974
13,6,6,0.938312
13,6,7,0.469156
13,7,0,0
13,7,1,0.380682
13,7,2,0.761364
13,7,3,0.818994
13,7,4,0.876623
13,7,5,0.911526
13,7,6,0.946429
13,7,7,0.473214
13,8,0,0
13,8,1,0.38474
13,8,2,0.769481
13,8,3,0.829545
13,8,4,0.88961
13,8,5,0.922078
13,8,6,0.954545
13,8,7,0.477273
13,9,0,0
13,9,1,0.19237
13,9,2,0.38474
13,9,3,0.414773
13,9,4,0.444805
13,9,5,0.461039
13,9,6,0.477273
13,9,7,0.238636
13,10,0,0
13,10,1,0
13,10,2,0
13,10,3,0
13,10,4,0
13,10,5,0
13,10,6,0
13,10,7,0
13,11,0,0
13,11,1,0
13,11,2,0
13,11,3,0
13,11,4,0
13,11,5,0
13,11,6,0
13,11,7,0
13,12,0,0
13,12,1,0
13,12,2,0
13,12,3,0
13,12,4,0
13,12,5,0
13,12,6,0
13,12,7,0
13,13,0,0
13,13,1,0
13,13,2,0
13,13,3,0
13,13,4,0
13,13,5,0
13,13,6,0
13,13,7,0
13,14,0,0
13,14,1,0
13,14,2,0
13,14,3,0
13,14,4,0
13,14,5,0
13,14,6,0
13,14,7,0
13,15,0,0
13,15,1,0
13,15,2,0
13,15,3,0
13,15,4,0
13,15,5,0
13,15,6,0
13,15,7,0
13,16,0,0
13,16,1,0
13,16,2,0
13,16,3,0
13,16,4,0
13,16,5,0
13,16,6,0
13,16,7,0
13,17,0,0
13,17,1,0
13,17,2,0
13,17,3,0
13,17,4,0
13,17,5,0
13,17,6,0
13,17,7,0
14,0,0,0
14,0,1,0
14,0,2,0
14,0,3,0
14,0,4,0
14,0,5,0
14,0,6,0
14,0,7,0
14,1,0,0
14,1,1,0.168831
14,1,2,0.337662
14,1,3,0.37013
14,1,4,0.402597
14,1,5,0.428571
14,1,6,0.454545
14,1,7,0.227273
14,2,0,0
14,2,1,0.337662
14,2,2,0.675325
14,2,3,0.74026
14,2,4,0.805195
14,2,5,0.857143
14,2,6,0.909091
14,2,7,0.454545
14,3,0,0
14,3,1,0.350649
14,3,2,0.701299
14,3,3,0.75974
14,3,4,0.818182
14,3,5,0.86526
14,3,6,0.912338
14,3,7,0.456169
14,4,0,0
14,4,1,0.363636
14,4,2,0.727273
14,4,3,0.779221
14,4,4,0.831169
14,4,5,0.873377
14,4,6,0.915584
14,4,7,0.457792
14,5,0,0
14,5,1,0.368506
14,5,2,0.737013
14,5,3,0.790584
14,5,4,0.844156
14,5,5,0.88474
14,5,6,0.925325
14,5,7,0.462662
14,6,0,0
14,6,1,0.373377
14,6,2,0.746753
14,6,3,0.801948
14,6,4,0.857143
14,6,5,0.896104
14,6,6,0.935065
14,6,7,0.467532
14,7,0,0
14,7,1,0.37987
14,7,2,0.75974
14,7,3,0.816558
14,7,4,0.873377
14,7,5,0.909091
14,7,6,0.944805
14,7,7,0.472403
14,8,0,0
14,8,1,0.386364
14,8,2,0.772727
14,8,3,0.831169
14,8,4,0.88961
14,8,5,0.922078
14,8,6,0.954545
14,8,7,0.477273
14,9,0,0
14,9,1,0.193182
14,9,2,0.386364
14,9,3,0.415584
14,9,4,0.444805
14,9,5,0.461039
14,9,6,0.477273
14,9,7,0.238636
14,10,0,0
14,10,1,0
14,10,2,0
14,10,3,0
14,10,4,0
14,10,5,0
14,10,6,0
14,10,7,0
14,11,0,0
14,11,1,0
14,11,2,0
14,11,3,0
14,11,4,0
14,11,5,0
14,11,6,0
14,11,7,0
14,12,0,0
14,12,1,0
14,12,2,0
14,12,3,0
14,12,4,0
14,12,5,0
14,12,6,0
14,12,7,0
14,13,0,0
14,13,1,0
14,13,2,0
14,13,3,0
14,13,4,0
14,13,5,0
14,13,6,0
14,13,7,0
14,14,0,0
14,14,1,0
14,14,2,0
14,14,3,0
14,14,4,0
14,14,5,0
14,14,6,0
14,14,7,0
14,15,0,0
14,15,1,0
14,15,2,0
14,15,3,0
14,15,4,0
14,15,5,0
14,15,6,0
14,15,7,0
14,16,0,0
14,16,1,0
14,16,2,0
14,16,3,0
14,16,4,0
14,16,5,0
14,16,6,0
14,16,7,0
14,17,0,0
14,17,1,0
14,17,2,0
14,17,3,0
14,17,4,0
14,17,5,0
14,17,6,0
14,17,7,0
15,0,0,0
15,0,1,0
15,0,2,0
15,0,3,0
15,0,4,0
15,0,5,0
15,0,6,0
15,0,7,0
15,1,0,0
15,1,1,0.169643
15,1,2,0.339286
15,1,3,0.368506
15,1,4,0.397727
15,1,5,0.424513
15,1,6,0.451299
15,1,7,0.225649
15,2,0,0
15,2,1,0.339286
15,2,2,0.678571
15,2,3,0.737013
15,2,4,0.795455
15,2,5,0.849026
15,2,6,0.902597
15,2,7,0.451299
15,3,0,0
15,3,1,0.349838
15,3,2,0.699675
15,3,3,0.757305
15,3,4,0.814935
15,3,5,0.862013
15,3,6,0.909091
15,3,7,0.454545
15,4,0,0
15,4,1,0.36039
15,4,2,0.720779
15,4,3,0.777597
15,4,4,0.834416
15,4,5,0.875
15,4,6,0.915584
15,4,7,0.457792
15,5,0,0
15,5,1,0.36526
15,5,2,0.730519
15,5,3,0.788149
15,5,4,0.845779
15,5,5,0.886364
15,5,6,0.926948
15,5,7,0.463474
15,6,0,0
15,6,1,0.37013
15,6,2,0.74026
15,6,3,0.798701
15,6,4,0.857143
15,6,5,0.897727
15,6,6,0.938312
15,6,7,0.469156
15,7,0,0
15,7,1,0.376623
15,7,2,0.753247
15,7,3,0.8125
15,7,4,0.871753
15,7,5,0.908279
15,7,6,0.944805
15,7,7,0.472403
15,8,0,0
15,8,1,0.383117
15,8,2,0.766234
15,8,3,0.826299
15,8,4,0.886364
15,8,5,0.918831
15,8,6,0.951299
15,8,7,0.475649
15,9,0,0
15,9,1,0.191558
15,9,2,0.383117
15,9,3,0.413149
15,9,4,0.443182
15,9,5,0.459416
15,9,6,0.475649
15,9,7,0.237825
15,10,0,0
15,10,1,0
15,10,2,0
15,10,3,0
15,10,4,0
15,10,5,0
15,10,6,0
15,10,7,0
15,11,0,0
15,11,1,0
15,11,2,0
15,11,3,0
15,11,4,0
15,11,5,0
15,11,6,0
15,11,7,0
15,12,0,0
15,12,1,0
15,12,2,0
15,12,3,0
15,12,4,0
15,12,5,0
15,12,6,0
15,12,7,0
15,13,0,0
15,13,1,0
15,13,2,0
15,13,3,0
15,13,4,0
15,13,5,0
15,13,6,0
15,13,7,0
15,14,0,0
15,14,1,0
15,14,2,0
15,14,3,0
15,14,4,0
15,14,5,0
15,14,6,0
15,14,7,0
15,15,0,0
15,15,1,0
15,15,2,0
15,15,3,0
15,15,4,0
15,15,5,0
15,15,6,0
15,15,7,0
15,16,0,0
15,16,1,0
15,16,2,0
15,16,3,0
15,16,4,0
15,16,5,0
15,16,6,0
15,16,7,0
15,17,0,0
15,17,1,0
15,17,2,0
15,17,3,0
15,17,4,0
15,17,5,0
15,17,6,0
15,17,7,0
16,0,0,0
16,0,1,0
16,0,2,0
16,0,3,0
16,0,4,0
16,0,5,0
16,0,6,0
16,0,7,0
16,1,0,0
16,1,1,0.170455
16,1,2,0.340909
16,1,3,0.366883
16,1,4,0.392857
16,1,5,0.420455
16,1,6,0.448052
16,1,7,0.224026
16,2,0,0
16,2,1,0.340909
16,2,2,0.681818
16,2,3,0.733766
16,2,4,0.785714
16,2,5,0.840909
16,2,6,0.896104
16,2,7,0.448052
16,3,0,0
16,3,1,0.349026
16,3,2,0.698052
16,3,3,0.75487
16,3,4,0.811688
16,3,5,0.858766
16,3,6,0.905844
16,3,7,0.452922
16,4,0,0
16,4,1,0.357143
16,4,2,0.714286
16,4,3,0.775974
16,4,4,0.837662
16,4,5,0.876623
16,4,6,0.915584
16,4,7,0.457792
16,5,0,0
16,5,1,0.362013
16,5,2,0.724026
16,5,3,0.785714
16,5,4,0.847403
16,5,5,0.887987
16,5,6,0.928571
16,5,7,0.464286
16,6,0,0
16,6,1,0.366883
16,6,2,0.733766
16,6,3,0.795455
16,6,4,0.857143
16,6,5,0.899351
16,6,6,0.941558
16,6,7,0.470779
16,7,0,0
16,7,1,0.373377
16,7,2,0.746753
16,7,3,0.808442
16,7,4,0.87013
16,7,5,0.907468
16,7,6,0.944805
16,7,7,0.472403
16,8,0,0
16,8,1,0.37987
16,8,2,0.75974
16,8,3,0.821429
16,8,4,0.883117
16,8,5,0.915584
16,8,6,0.948052
16,8,7,0.474026
16,9,0,0
16,9,1,0.189935
16,9,2,0.37987
16,9,3,0.410714
16,9,4,0.441558
16,9,5,0.457792
16,9,6,0.474026
16,9,7,0.237013
16,10,0,0
16,10,1,0
16,10,2,0
16,10,3,0
16,10,4,0
16,10,5,0
16,10,6,0
16,10,7,0
16,11,0,0
16,11,1,0
16,11,2,0
16,11,3,0
16,11,4,0
16,11,5,0
16,11,6,0
16,11,7,0
16,12,0,0
16,12,1,0
16,12,2,0
16,12,3,0
16,12,4,0
16,12,5,0
16,12,6,0
16,12,7,0
16,13,0,0
16,13,1,0
16,13,2,0
16,13,3,0
16,13,4,0
16,13,5,0
16,13,6,0
16,13,7,0
16,14,0,0
16,14,1,0
16,14,2,0
16,14,3,0
16,14,4,0
16,14,5,0
16,14,6,0
16,14,7,0
16,15,0,0
16,15,1,0
16,15,2,0
16,15,3,0
16,15,4,0
16,15,5,0
16,15,6,0
16,15,7,0
16,16,0,0
16,16,1,0
16,16,2,0
16,16,3,0
16,16,4,0
16,16,5,0
16,16,6,0
16,16,7,0
16,17,0,0
16,17,1,0
16,17,2,0
16,17,3,0
16,17,4,0
16,17,5,0
16,17,6,0
16,17,7,0
17,0,0,0
17,0,1,0
17,0,2,0
17,0,3,0
17,0,4,0
17,0,5,0
17,0,6,0
17,0,7,0
17,1,0,0
17,1,1,0.172078
17,1,2,0.344156
17,1,3,0.368506
17,1,4,0.392857
17,1,5,0.419643
17,1,6,0.446429
17,1,7,0.223214
17,2,0,0
17,2,1,0.344156
17,2,2,0.688312
17,2,3,0.737013
17,2,4,0.785714
17,2,5,0.839286
17,2,6,0.892857
17,2,7,0.446429
17,3,0,0
17,3,1,0.351461
17,3,2,0.702922
17,3,3,0.758929
17,3,4,0.814935
17,3,5,0.859578
17,3,6,0.904221
17,3,7,0.45211
17,4,0,0
17,4,1,0.358766
17,4,2,0.717532
17,4,3,0.780844
17,4,4,0.844156
17,4,5,0.87987
17,4,6,0.915584
17,4,7,0.457792
17,5,0,0
17,5,1,0.362013
17,5,2,0.724026
17,5,3,0.787338
17,5,4,0.850649
17,5,5,0.88961
17,5,6,0.928571
17,5,7,0.464286
17,6,0,0
17,6,1,0.36526
17,6,2,0.730519
17,6,3,0.793831
17,6,4,0.857143
17,6,5,0.899351
17,6,6,0.941558
17,6,7,0.470779
17,7,0,0
17,7,1,0.374188
17,7,2,0.748377
17,7,3,0.809253
17,7,4,0.87013
17,7,5,0.907468
17,7,6,0.944805
17,7,7,0.472403
17,8,0,0
17,8,1,0.383117
17,8,2,0.766234
17,8,3,0.824675
17,8,4,0.883117
17,8,5,0.915584
17,8,6,0.948052
17,8,7,0.474026
17,9,0,0
17,9,1,0.191558
17,9,2,0.383117
17,9,3,0.412338
17,9,4,0.441558
17,9,5,0.457792
17,9,6,0.474026
17,9,7,0.237013
17,10,0,0
17,10,1,0
17,10,2,0
17,10,3,0
17,10,4,0
17,10,5,0
17,10,6,0
17,10,7,0
17,11,0,0
17,11,1,0
17,11,2,0
17,11,3,0
17,11,4,0
17,11,5,0
17,11,6,0
17,11,7,0
17,12,0,0
17,12,1,0
17,12,2,0
17,12,3,0
17,12,4,0
17,12,5,0
17,12,6,0
17,12,7,0
17,13,0,0
17,13,1,0
17,13,2,0
17,13,3,0
17,13,4,0
17,13,5,0
17,13,6,0
17,13,7,0
17,14,0,0
17,14,1,0
17,14,2,0
17,14,3,0
17,14,4,0
17,14,5,0
17,14,6,0
17,14,7,0
17,15,0,0
17,15,1,0
17,15,2,0
17,15,3,0
17,15,4,0
17,15,5,0
17,15,6,0
17,15,7,0
17,16,0,0
17,16,1,0
17,16,2,0
17,16,3,0
17,16,4,0
17,16,5,0
17,16,6,0
17,16,7,0
17,17,0,0
17,17,1,0
17,17,2,0
17,17,3,0
17,17,4,0
17,17,5,0
17,17,6,0
17,17,7,0
18,0,0,0
18,0,1,0
18,0,2,0
18,0,3,0
18,0,4,0
18,0,5,0
18,0,6,0
18,0,7,0
18,1,0,0
18,1,1,0.173701
18,1,2,0.347403
18,1,3,0.37013
18,1,4,0.392857
18,1,5,0.418831
18,1,6,0.444805
18,1,7,0.222403
18,2,0,0
18,2,1,0.347403
18,2,2,0.694805
18,2,3,0.74026
18,2,4,0.785714
18,2,5,0.837662
18,2,6,0.88961
18,2,7,0.444805
18,3,0,0
18,3,1,0.353896
18,3,2,0.707792
18,3,3,0.762987
18,3,4,0.818182
18,3,5,0.86039
18,3,6,0.902597
18,3,7,0.451299
18,4,0,0
18,4,1,0.36039
18,4,2,0.720779
18,4,3,0.785714
18,4,4,0.850649
18,4,5,0.883117
18,4,6,0.915584
18,4,7,0.457792
18,5,0,0
18,5,1,0.362013
18,5,2,0.724026
18,5,3,0.788961
18,5,4,0.853896
18,5,5,0.891234
18,5,6,0.928571
18,5,7,0.464286
18,6,0,0
18,6,1,0.363636
18,6,2,0.727273
18,6,3,0.792208
18,6,4,0.857143
18,6,5,0.899351
18,6,6,0.941558
18,6,7,0.470779
18,7,0,0
18,7,1,0.375
18,7,2,0.75
18,7,3,0.810065
18,7,4,0.87013
18,7,5,0.907468
18,7,6,0.944805
18,7,7,0.472403
18,8,0,0
18,8,1,0.386364
18,8,2,0.772727
18,8,3,0.827922
18,8,4,0.883117
18,8,5,0.915584
18,8,6,0.948052
18,8,7,0.474026
18,9,0,0
18,9,1,0.193182
18,9,2,0.386364
18,9,3,0.413961
18,9,4,0.441558
18,9,5,0.457792
18,9,6,0.474026
18,9,7,0.237013
18,10,0,0
18,10,1,0
18,10,2,0
18,10,3,0
18,10,4,0
18,10,5,0
18,10,6,0
18,10,7,0
18,11,0,0
18,11,1,0
18,11,2,0
18,11,3,0
18,11,4,0
18,11,5,0
18,11,6,0
18,11,7,0
18,12,0,0
18,12,1,0
18,12,2,0
18,12,3,0
18,12,4,0
18,12,5,0
18,12,6,0
18,12,7,0
18,13,0,0
18,13,1,0
18,13,2,0
18,13,3,0
18,13,4,0
18,13,5,0
18,13,6,0
18,13,7,0
18,14,0,0
18,14,1,0
18,14,2,0
18,14,3,0
18,14,4,0
18,14,5,0
18,14,6,0
18,14,7,0
18,15,0,0
18,15,1,0
18,15,2,0
18,15,3,0
18,15,4,0
18,15,5,0
18,15,6,0
18,15,7,0
18,16,0,0
18,16,1,0
18,16,2,0
18,16,3,0
18,16,4,0
18,16,5,0
18,16,6,0
18,16,7,0
18,17,0,0
18,17,1,0
18,17,2,0
18,17,3,0
18,17,4,0
18,17,5,0
18,17,6,0
18,17,7,0
19,0,0,0
19,0,1,0
19,0,2,0
19,0,3,0
19,0,4,0
19,0,5,0
19,0,6,0
19,0,7,0
19,1,0,0
19,1,1,0.172078
19,1,2,0.344156
19,1,3,0.369318
19,1,4,0.394481
19,1,5,0.419643
19,1,6,0.444805
19,1,7,0.222403
19,2,0,0
19,2,1,0.344156
19,2,2,0.688312
19,2,3,0.738636
19,2,4,0.788961
19,2,5,0.839286
19,2,6,0.88961
19,2,7,0.444805
19,3,0,0
19,3,1,0.350649
19,3,2,0.701299
19,3,3,0.758117
19,3,4,0.814935
19,3,5,0.856331
19,3,6,0.897727
19,3,7,0.448864
19,4,0,0
19,4,1,0.357143
19,4,2,0.714286
19,4,3,0.777597
19,4,4,0.840909
19,4,5,0.873377
19,4,6,0.905844
19,4,7,0.452922
19,5,0,0
19,5,1,0.361201
19,5,2,0.722403
19,5,3,0.784903
19,5,4,0.847403
19,5,5,0.883929
19,5,6,0.920455
19,5,7,0.460227
19,6,0,0
19,6,1,0.36526
19,6,2,0.730519
19,6,3,0.792208
19,6,4,0.853896
19,6,5,0.894481
19,6,6,0.935065
19,6,7,0.467532
19,7,0,0
19,7,1,0.375812
19,7,2,0.751623
19,7,3,0.810877
19,7,4,0.87013
19,7,5,0.905032
19,7,6,0.939935
19,7,7,0.469968
19,8,0,0
19,8,1,0.386364
19,8,2,0.772727
19,8,3,0.829545
19,8,4,0.886364
19,8,5,0.915584
19,8,6,0.944805
19,8,7,0.472403
19,9,0,0
19,9,1,0.291396
19,9,2,0.582792
19,9,3,0.624188
19,9,4,0.665584
19,9,5,0.6875
19,9,6,0.709416
19,9,7,0.354708
19,10,0,0
19,10,1,0.196429
19,10,2,0.392857
19,10,3,0.418831
19,10,4,0.444805
19,10,5,0.459416
19,10,6,0.474026
19,10,7,0.237013
19,11,0,0
19,11,1,0.196429
19,11,2,0.392857
19,11,3,0.419643
19,11,4,0.446429
19,11,5,0.460227
19,11,6,0.474026
19,11,7,0.237013
19,12,0,0
19,12,1,0.196429
19,12,2,0.392857
19,12,3,0.420455
19,12,4,0.448052
19,12,5,0.461039
19,12,6,0.474026
19,12,7,0.237013
19,13,0,0
19,13,1,0.199675
19,13,2,0.399351
19,13,3,0.425325
19,13,4,0.451299
19,13,5,0.463474
19,13,6,0.475649
19,13,7,0.237825
19,14,0,0
19,14,1,0.202922
19,14,2,0.405844
19,14,3,0.430195
19,14,4,0.454545
19,14,5,0.465909
19,14,6,0.477273
19,14,7,0.238636
19,15,0,0
19,15,1,0.205357
19,15,2,0.410714
19,15,3,0.435877
19,15,4,0.461039
19,15,5,0.469156
19,15,6,0.477273
19,15,7,0.238636
19,16,0,0
19,16,1,0.207792
19,16,2,0.415584
19,16,3,0.441558
19,16,4,0.467532
19,16,5,0.472403
19,16,6,0.477273
19,16,7,0.238636
19,17,0,0
19,17,1,0
19,17,2,0
19,17,3,0
19,17,4,0
19,17,5,0
19,17,6,0
19,17,7,0
20,0,0,0
